,date,cum_confirmed,cum_deceased,cum_persons_vaccinated,current_hospitalized_patients,population,location,cum_recovered
0,2020-03-18,38.0,14.0,0.0,359.0,2148271,paris,40.0
1,2020-03-19,38.0,22.0,0.0,453.0,2148271,paris,62.0
2,2020-03-20,38.0,30.0,0.0,575.0,2148271,paris,98.0
3,2020-03-21,38.0,36.0,0.0,649.0,2148271,paris,122.0
4,2020-03-22,38.0,40.0,0.0,728.0,2148271,paris,145.0
5,2020-03-23,38.0,59.0,0.0,925.0,2148271,paris,198.0
6,2020-03-24,38.0,80.0,0.0,1076.0,2148271,paris,232.0
7,2020-03-25,38.0,112.0,0.0,1289.0,2148271,paris,291.0
8,2020-03-26,38.0,139.0,0.0,1493.0,2148271,paris,353.0
9,2020-03-27,38.0,180.0,0.0,1656.0,2148271,paris,433.0
10,2020-03-28,38.0,211.0,0.0,1927.0,2148271,paris,499.0
11,2020-03-29,38.0,237.0,0.0,2115.0,2148271,paris,515.0
12,2020-03-30,38.0,306.0,0.0,2217.0,2148271,paris,607.0
13,2020-03-31,38.0,362.0,0.0,2434.0,2148271,paris,730.0
14,2020-04-01,38.0,404.0,0.0,2633.0,2148271,paris,863.0
15,2020-04-02,38.0,455.0,0.0,2838.0,2148271,paris,954.0
16,2020-04-03,38.0,512.0,0.0,2897.0,2148271,paris,1092.0
17,2020-04-04,38.0,548.0,0.0,2999.0,2148271,paris,1212.0
18,2020-04-05,38.0,593.0,0.0,3075.0,2148271,paris,1309.0
19,2020-04-06,38.0,646.0,0.0,3119.0,2148271,paris,1383.0
20,2020-04-07,38.0,683.0,0.0,3169.0,2148271,paris,1507.0
21,2020-04-08,38.0,732.0,0.0,3154.0,2148271,paris,1654.0
22,2020-04-09,38.0,770.0,0.0,3155.0,2148271,paris,1824.0
23,2020-04-10,38.0,839.0,0.0,3181.0,2148271,paris,2005.0
24,2020-04-11,38.0,867.0,0.0,3219.0,2148271,paris,2131.0
25,2020-04-12,38.0,912.0,0.0,3249.0,2148271,paris,2226.0
26,2020-04-13,38.0,959.0,0.0,3266.0,2148271,paris,2287.0
27,2020-04-14,38.0,1003.0,0.0,3281.0,2148271,paris,2336.0
28,2020-04-15,38.0,1054.0,0.0,3209.0,2148271,paris,2480.0
29,2020-04-16,38.0,1090.0,0.0,3103.0,2148271,paris,2640.0
30,2020-04-17,38.0,1132.0,0.0,3083.0,2148271,paris,2792.0
31,2020-04-18,38.0,1160.0,0.0,3013.0,2148271,paris,2927.0
32,2020-04-19,38.0,1193.0,0.0,2939.0,2148271,paris,3018.0
33,2020-04-20,38.0,1239.0,0.0,2933.0,2148271,paris,3069.0
34,2020-04-21,38.0,1273.0,0.0,2856.0,2148271,paris,3208.0
35,2020-04-22,38.0,1288.0,0.0,2784.0,2148271,paris,3334.0
36,2020-04-23,38.0,1310.0,0.0,2705.0,2148271,paris,3436.0
37,2020-04-24,38.0,1327.0,0.0,2624.0,2148271,paris,3537.0
38,2020-04-25,38.0,1345.0,0.0,2568.0,2148271,paris,3626.0
39,2020-04-26,38.0,1366.0,0.0,2554.0,2148271,paris,3667.0
40,2020-04-27,38.0,1387.0,0.0,2506.0,2148271,paris,3735.0
41,2020-04-28,38.0,1404.0,0.0,2448.0,2148271,paris,3785.0
42,2020-04-29,38.0,1446.0,0.0,2348.0,2148271,paris,3972.0
43,2020-04-30,38.0,1466.0,0.0,2292.0,2148271,paris,4071.0
44,2020-05-01,38.0,1471.0,0.0,2234.0,2148271,paris,4146.0
45,2020-05-02,38.0,1485.0,0.0,2189.0,2148271,paris,4206.0
46,2020-05-03,38.0,1493.0,0.0,2177.0,2148271,paris,4229.0
47,2020-05-04,38.0,1517.0,0.0,2155.0,2148271,paris,4259.0
48,2020-05-05,38.0,1542.0,0.0,2104.0,2148271,paris,4341.0
49,2020-05-06,38.0,1553.0,0.0,1971.0,2148271,paris,4467.0
50,2020-05-07,38.0,1560.0,0.0,1863.0,2148271,paris,4593.0
51,2020-05-08,38.0,1562.0,0.0,1819.0,2148271,paris,4659.0
52,2020-05-09,38.0,1575.0,0.0,1799.0,2148271,paris,4683.0
53,2020-05-10,38.0,1579.0,0.0,1803.0,2148271,paris,4694.0
54,2020-05-11,38.0,1595.0,0.0,1780.0,2148271,paris,4737.0
55,2020-05-12,38.0,1599.0,0.0,1743.0,2148271,paris,4807.0
56,2020-05-13,38.0,1603.0,0.0,1701.0,2148271,paris,4859.0
57,2020-05-14,94.0,1607.0,0.0,1618.0,2148271,paris,4933.0
58,2020-05-15,141.0,1612.0,0.0,1561.0,2148271,paris,4996.0
59,2020-05-16,157.0,1613.0,0.0,1548.0,2148271,paris,5016.0
60,2020-05-17,162.0,1614.0,0.0,1536.0,2148271,paris,5029.0
61,2020-05-18,196.0,1626.0,0.0,1506.0,2148271,paris,5060.0
62,2020-05-19,243.0,1638.0,0.0,1411.0,2148271,paris,5152.0
63,2020-05-20,285.0,1641.0,0.0,1355.0,2148271,paris,5215.0
64,2020-05-21,294.0,1649.0,0.0,1307.0,2148271,paris,5258.0
65,2020-05-22,328.0,1660.0,0.0,1284.0,2148271,paris,5277.0
66,2020-05-23,335.0,1663.0,0.0,1227.0,2148271,paris,5326.0
67,2020-05-24,341.0,1666.0,0.0,1221.0,2148271,paris,5332.0
68,2020-05-25,364.0,1672.0,0.0,1187.0,2148271,paris,5362.0
69,2020-05-26,406.0,1676.0,0.0,1152.0,2148271,paris,5405.0
70,2020-05-27,447.0,1680.0,0.0,1034.0,2148271,paris,5510.0
71,2020-05-28,484.0,1689.0,0.0,981.0,2148271,paris,5558.0
72,2020-05-29,510.0,1692.0,0.0,949.0,2148271,paris,5587.0
73,2020-05-30,521.0,1692.0,0.0,934.0,2148271,paris,5612.0
74,2020-05-31,526.0,1694.0,0.0,926.0,2148271,paris,5622.0
75,2020-06-01,537.0,1695.0,0.0,919.0,2148271,paris,5635.0
76,2020-06-02,581.0,1695.0,0.0,908.0,2148271,paris,5651.0
77,2020-06-03,621.0,1697.0,0.0,880.0,2148271,paris,5679.0
78,2020-06-04,655.0,1699.0,0.0,865.0,2148271,paris,5693.0
79,2020-06-05,681.0,1701.0,0.0,831.0,2148271,paris,5734.0
80,2020-06-06,694.0,1704.0,0.0,808.0,2148271,paris,5753.0
81,2020-06-07,696.0,1704.0,0.0,810.0,2148271,paris,5756.0
82,2020-06-08,732.0,1704.0,0.0,795.0,2148271,paris,5775.0
83,2020-06-09,763.0,1710.0,0.0,771.0,2148271,paris,5793.0
84,2020-06-10,794.0,1711.0,0.0,775.0,2148271,paris,5803.0
85,2020-06-11,809.0,1715.0,0.0,748.0,2148271,paris,5833.0
86,2020-06-12,845.0,1722.0,0.0,734.0,2148271,paris,5839.0
87,2020-06-13,854.0,1729.0,0.0,708.0,2148271,paris,5850.0
88,2020-06-14,858.0,1729.0,0.0,709.0,2148271,paris,5850.0
89,2020-06-15,876.0,1731.0,0.0,696.0,2148271,paris,5864.0
90,2020-06-16,902.0,1731.0,0.0,670.0,2148271,paris,5891.0
91,2020-06-17,938.0,1736.0,0.0,625.0,2148271,paris,5929.0
92,2020-06-18,971.0,1738.0,0.0,621.0,2148271,paris,5939.0
93,2020-06-19,993.0,1738.0,0.0,616.0,2148271,paris,5947.0
94,2020-06-20,998.0,1739.0,0.0,613.0,2148271,paris,5952.0
95,2020-06-21,999.0,1739.0,0.0,612.0,2148271,paris,5954.0
96,2020-06-22,1026.0,1740.0,0.0,601.0,2148271,paris,5965.0
97,2020-06-23,1046.0,1741.0,0.0,605.0,2148271,paris,5967.0
98,2020-06-24,1076.0,1741.0,0.0,594.0,2148271,paris,5980.0
99,2020-06-25,1100.0,1742.0,0.0,592.0,2148271,paris,5985.0
100,2020-06-26,1121.0,1744.0,0.0,581.0,2148271,paris,5998.0
101,2020-06-27,1124.0,1745.0,0.0,579.0,2148271,paris,5999.0
102,2020-06-28,1131.0,1745.0,0.0,581.0,2148271,paris,5999.0
103,2020-06-29,1150.0,1746.0,0.0,574.0,2148271,paris,6008.0
104,2020-06-30,1177.0,1750.0,0.0,573.0,2148271,paris,6018.0
105,2020-07-01,1198.0,1750.0,0.0,556.0,2148271,paris,6041.0
106,2020-07-02,1229.0,1752.0,0.0,512.0,2148271,paris,6091.0
107,2020-07-03,1266.0,1754.0,0.0,486.0,2148271,paris,6114.0
108,2020-07-04,1283.0,1754.0,0.0,482.0,2148271,paris,6117.0
109,2020-07-05,1285.0,1754.0,0.0,482.0,2148271,paris,6117.0
110,2020-07-06,1324.0,1754.0,0.0,475.0,2148271,paris,6128.0
111,2020-07-07,1347.0,1758.0,0.0,420.0,2148271,paris,6177.0
112,2020-07-08,1383.0,1761.0,0.0,401.0,2148271,paris,6191.0
113,2020-07-09,1431.0,1763.0,0.0,401.0,2148271,paris,6197.0
114,2020-07-10,1482.0,1763.0,0.0,402.0,2148271,paris,6202.0
115,2020-07-11,1494.0,1764.0,0.0,406.0,2148271,paris,6201.0
116,2020-07-12,1499.0,1764.0,0.0,406.0,2148271,paris,6201.0
117,2020-07-13,1571.0,1765.0,0.0,402.0,2148271,paris,6204.0
118,2020-07-14,1577.0,1765.0,0.0,402.0,2148271,paris,6205.0
119,2020-07-15,1630.0,1765.0,0.0,403.0,2148271,paris,6215.0
120,2020-07-16,1690.0,1765.0,0.0,402.0,2148271,paris,6221.0
121,2020-07-17,1745.0,1766.0,0.0,404.0,2148271,paris,6226.0
122,2020-07-18,1768.0,1768.0,0.0,408.0,2148271,paris,6227.0
123,2020-07-19,1776.0,1768.0,0.0,382.0,2148271,paris,6257.0
124,2020-07-20,1844.0,1769.0,0.0,379.0,2148271,paris,6265.0
125,2020-07-21,1897.0,1769.0,0.0,373.0,2148271,paris,6271.0
126,2020-07-22,1964.0,1769.0,0.0,349.0,2148271,paris,6307.0
127,2020-07-23,2029.0,1772.0,0.0,339.0,2148271,paris,6323.0
128,2020-07-24,2108.0,1774.0,0.0,287.0,2148271,paris,6380.0
129,2020-07-25,2139.0,1774.0,0.0,282.0,2148271,paris,6386.0
130,2020-07-26,2156.0,1774.0,0.0,282.0,2148271,paris,6386.0
131,2020-07-27,2254.0,1774.0,0.0,290.0,2148271,paris,6387.0
132,2020-07-28,2376.0,1775.0,0.0,291.0,2148271,paris,6394.0
133,2020-07-29,2495.0,1776.0,0.0,282.0,2148271,paris,6406.0
134,2020-07-30,2621.0,1776.0,0.0,280.0,2148271,paris,6416.0
135,2020-07-31,2743.0,1776.0,0.0,280.0,2148271,paris,6420.0
136,2020-08-01,2796.0,1776.0,0.0,273.0,2148271,paris,6424.0
137,2020-08-02,2831.0,1777.0,0.0,272.0,2148271,paris,6425.0
138,2020-08-03,3026.0,1779.0,0.0,275.0,2148271,paris,6425.0
139,2020-08-04,3209.0,1781.0,0.0,277.0,2148271,paris,6433.0
140,2020-08-05,3406.0,1783.0,0.0,272.0,2148271,paris,6442.0
141,2020-08-06,3650.0,1784.0,0.0,273.0,2148271,paris,6453.0
142,2020-08-07,3895.0,1785.0,0.0,277.0,2148271,paris,6458.0
143,2020-08-08,4045.0,1786.0,0.0,281.0,2148271,paris,6462.0
144,2020-08-09,4192.0,1786.0,0.0,283.0,2148271,paris,6463.0
145,2020-08-10,4479.0,1788.0,0.0,286.0,2148271,paris,6469.0
146,2020-08-11,4728.0,1790.0,0.0,286.0,2148271,paris,6481.0
147,2020-08-12,4997.0,1792.0,0.0,285.0,2148271,paris,6491.0
148,2020-08-13,5269.0,1793.0,0.0,289.0,2148271,paris,6504.0
149,2020-08-14,5573.0,1793.0,0.0,285.0,2148271,paris,6512.0
150,2020-08-15,5645.0,1793.0,0.0,288.0,2148271,paris,6514.0
151,2020-08-16,5720.0,1793.0,0.0,287.0,2148271,paris,6516.0
152,2020-08-17,6099.0,1794.0,0.0,296.0,2148271,paris,6520.0
153,2020-08-18,6472.0,1797.0,0.0,295.0,2148271,paris,6531.0
154,2020-08-19,6825.0,1797.0,0.0,295.0,2148271,paris,6535.0
155,2020-08-20,7234.0,1797.0,0.0,303.0,2148271,paris,6539.0
156,2020-08-21,7635.0,1797.0,0.0,302.0,2148271,paris,6550.0
157,2020-08-22,7783.0,1799.0,0.0,298.0,2148271,paris,6555.0
158,2020-08-23,7894.0,1799.0,0.0,297.0,2148271,paris,6556.0
159,2020-08-24,8484.0,1799.0,0.0,299.0,2148271,paris,6563.0
160,2020-08-25,9023.0,1800.0,0.0,300.0,2148271,paris,6580.0
161,2020-08-26,9690.0,1802.0,0.0,285.0,2148271,paris,6604.0
162,2020-08-27,10318.0,1802.0,0.0,282.0,2148271,paris,6610.0
163,2020-08-28,10905.0,1803.0,0.0,286.0,2148271,paris,6621.0
164,2020-08-29,11131.0,1804.0,0.0,287.0,2148271,paris,6626.0
165,2020-08-30,11254.0,1804.0,0.0,287.0,2148271,paris,6626.0
166,2020-08-31,12041.0,1807.0,0.0,288.0,2148271,paris,6630.0
167,2020-09-01,12746.0,1810.0,0.0,293.0,2148271,paris,6641.0
168,2020-09-02,13361.0,1812.0,0.0,294.0,2148271,paris,6648.0
169,2020-09-03,14038.0,1813.0,0.0,297.0,2148271,paris,6661.0
170,2020-09-04,14705.0,1814.0,0.0,293.0,2148271,paris,6677.0
171,2020-09-05,15029.0,1814.0,0.0,295.0,2148271,paris,6682.0
172,2020-09-06,15128.0,1814.0,0.0,301.0,2148271,paris,6683.0
173,2020-09-07,15975.0,1817.0,0.0,326.0,2148271,paris,6688.0
174,2020-09-08,16761.0,1820.0,0.0,318.0,2148271,paris,6707.0
175,2020-09-09,17577.0,1821.0,0.0,325.0,2148271,paris,6720.0
176,2020-09-10,18433.0,1823.0,0.0,333.0,2148271,paris,6730.0
177,2020-09-11,19230.0,1824.0,0.0,335.0,2148271,paris,6747.0
178,2020-09-12,19500.0,1825.0,0.0,333.0,2148271,paris,6762.0
179,2020-09-13,19635.0,1825.0,0.0,342.0,2148271,paris,6765.0
180,2020-09-14,20662.0,1825.0,0.0,350.0,2148271,paris,6774.0
181,2020-09-15,21598.0,1828.0,0.0,371.0,2148271,paris,6802.0
182,2020-09-16,22610.0,1830.0,0.0,376.0,2148271,paris,6820.0
183,2020-09-17,23550.0,1834.0,0.0,362.0,2148271,paris,6874.0
184,2020-09-18,24482.0,1835.0,0.0,353.0,2148271,paris,6911.0
185,2020-09-19,24969.0,1840.0,0.0,325.0,2148271,paris,6968.0
186,2020-09-20,25149.0,1844.0,0.0,313.0,2148271,paris,6992.0
187,2020-09-21,26346.0,1844.0,0.0,315.0,2148271,paris,7023.0
188,2020-09-22,27472.0,1849.0,0.0,322.0,2148271,paris,7044.0
189,2020-09-23,28582.0,1851.0,0.0,317.0,2148271,paris,7091.0
190,2020-09-24,29562.0,1855.0,0.0,346.0,2148271,paris,7112.0
191,2020-09-25,30506.0,1856.0,0.0,350.0,2148271,paris,7139.0
192,2020-09-26,30928.0,1862.0,0.0,347.0,2148271,paris,7159.0
193,2020-09-27,31082.0,1863.0,0.0,364.0,2148271,paris,7169.0
194,2020-09-28,32175.0,1872.0,0.0,399.0,2148271,paris,7178.0
195,2020-09-29,33204.0,1873.0,0.0,404.0,2148271,paris,7203.0
196,2020-09-30,34369.0,1878.0,0.0,409.0,2148271,paris,7233.0
197,2020-10-01,35593.0,1882.0,0.0,413.0,2148271,paris,7265.0
198,2020-10-02,36846.0,1890.0,0.0,429.0,2148271,paris,7286.0
199,2020-10-03,37539.0,1895.0,0.0,432.0,2148271,paris,7307.0
200,2020-10-04,37776.0,1898.0,0.0,453.0,2148271,paris,7315.0
201,2020-10-05,39570.0,1901.0,0.0,484.0,2148271,paris,7328.0
202,2020-10-06,41187.0,1903.0,0.0,489.0,2148271,paris,7372.0
203,2020-10-07,42802.0,1906.0,0.0,518.0,2148271,paris,7411.0
204,2020-10-08,44517.0,1910.0,0.0,515.0,2148271,paris,7449.0
205,2020-10-09,46151.0,1913.0,0.0,517.0,2148271,paris,7489.0
206,2020-10-10,46891.0,1917.0,0.0,526.0,2148271,paris,7519.0
207,2020-10-11,47185.0,1920.0,0.0,549.0,2148271,paris,7532.0
208,2020-10-12,49194.0,1930.0,0.0,547.0,2148271,paris,7553.0
209,2020-10-13,50941.0,1938.0,0.0,583.0,2148271,paris,7597.0
210,2020-10-14,52595.0,1944.0,0.0,592.0,2148271,paris,7647.0
211,2020-10-15,54301.0,1947.0,0.0,595.0,2148271,paris,7692.0
212,2020-10-16,56071.0,1953.0,0.0,604.0,2148271,paris,7726.0
213,2020-10-17,56917.0,1958.0,0.0,640.0,2148271,paris,7754.0
214,2020-10-18,57208.0,1963.0,0.0,649.0,2148271,paris,7774.0
215,2020-10-19,59423.0,1973.0,0.0,675.0,2148271,paris,7804.0
216,2020-10-20,61631.0,1983.0,0.0,703.0,2148271,paris,7856.0
217,2020-10-21,63905.0,1990.0,0.0,729.0,2148271,paris,7885.0
218,2020-10-22,66239.0,1996.0,0.0,752.0,2148271,paris,7934.0
219,2020-10-23,68511.0,2007.0,0.0,824.0,2148271,paris,7985.0
220,2020-10-24,69634.0,2012.0,0.0,877.0,2148271,paris,8021.0
221,2020-10-25,69980.0,2019.0,0.0,906.0,2148271,paris,8039.0
222,2020-10-26,72758.0,2030.0,0.0,958.0,2148271,paris,8070.0
223,2020-10-27,75084.0,2047.0,0.0,1012.0,2148271,paris,8139.0
224,2020-10-28,77064.0,2062.0,0.0,1046.0,2148271,paris,8197.0
225,2020-10-29,78856.0,2069.0,0.0,1084.0,2148271,paris,8269.0
226,2020-10-30,80681.0,2080.0,0.0,1133.0,2148271,paris,8321.0
227,2020-10-31,81560.0,2091.0,0.0,1151.0,2148271,paris,8364.0
228,2020-11-01,81828.0,2099.0,0.0,1185.0,2148271,paris,8399.0
229,2020-11-02,83782.0,2116.0,0.0,1244.0,2148271,paris,8428.0
230,2020-11-03,85265.0,2131.0,0.0,1296.0,2148271,paris,8490.0
231,2020-11-04,86437.0,2146.0,0.0,1348.0,2148271,paris,8550.0
232,2020-11-05,87476.0,2153.0,0.0,1358.0,2148271,paris,8621.0
233,2020-11-06,88520.0,2172.0,0.0,1322.0,2148271,paris,8739.0
234,2020-11-07,88881.0,2188.0,0.0,1358.0,2148271,paris,8794.0
235,2020-11-08,88988.0,2197.0,0.0,1379.0,2148271,paris,8830.0
236,2020-11-09,90019.0,2223.0,0.0,1383.0,2148271,paris,8876.0
237,2020-11-10,90836.0,2245.0,0.0,1344.0,2148271,paris,9004.0
238,2020-11-11,90968.0,2255.0,0.0,1345.0,2148271,paris,9062.0
239,2020-11-12,91715.0,2265.0,0.0,1355.0,2148271,paris,9114.0
240,2020-11-13,92249.0,2278.0,0.0,1356.0,2148271,paris,9178.0
241,2020-11-14,92492.0,2290.0,0.0,1349.0,2148271,paris,9258.0
242,2020-11-15,92565.0,2298.0,0.0,1373.0,2148271,paris,9281.0
243,2020-11-16,93226.0,2320.0,0.0,1345.0,2148271,paris,9344.0
244,2020-11-17,93708.0,2331.0,0.0,1302.0,2148271,paris,9434.0
245,2020-11-18,94148.0,2344.0,0.0,1284.0,2148271,paris,9484.0
246,2020-11-19,94524.0,2366.0,0.0,1243.0,2148271,paris,9567.0
247,2020-11-20,94986.0,2375.0,0.0,1220.0,2148271,paris,9625.0
248,2020-11-21,95211.0,2384.0,0.0,1194.0,2148271,paris,9684.0
249,2020-11-22,95281.0,2389.0,0.0,1200.0,2148271,paris,9702.0
250,2020-11-23,95743.0,2403.0,0.0,1189.0,2148271,paris,9729.0
251,2020-11-24,96077.0,2415.0,0.0,1184.0,2148271,paris,9772.0
252,2020-11-25,96444.0,2431.0,0.0,1126.0,2148271,paris,9844.0
253,2020-11-26,96769.0,2440.0,0.0,1090.0,2148271,paris,9907.0
254,2020-11-27,97117.0,2454.0,0.0,1028.0,2148271,paris,9990.0
255,2020-11-28,97311.0,2461.0,0.0,1013.0,2148271,paris,10025.0
256,2020-11-29,97401.0,2469.0,0.0,1015.0,2148271,paris,10037.0
257,2020-11-30,97787.0,2484.0,0.0,1010.0,2148271,paris,10065.0
258,2020-12-01,98108.0,2495.0,0.0,988.0,2148271,paris,10126.0
259,2020-12-02,98375.0,2507.0,0.0,934.0,2148271,paris,10175.0
260,2020-12-03,98695.0,2517.0,0.0,905.0,2148271,paris,10224.0
261,2020-12-04,99029.0,2524.0,0.0,900.0,2148271,paris,10274.0
262,2020-12-05,99232.0,2527.0,0.0,874.0,2148271,paris,10314.0
263,2020-12-06,99298.0,2529.0,0.0,883.0,2148271,paris,10320.0
264,2020-12-07,99737.0,2533.0,0.0,880.0,2148271,paris,10341.0
265,2020-12-08,100067.0,2543.0,0.0,846.0,2148271,paris,10425.0
266,2020-12-09,100435.0,2549.0,0.0,790.0,2148271,paris,10486.0
267,2020-12-10,100869.0,2559.0,0.0,764.0,2148271,paris,10566.0
268,2020-12-11,101276.0,2567.0,0.0,754.0,2148271,paris,10600.0
269,2020-12-12,101537.0,2572.0,0.0,764.0,2148271,paris,10629.0
270,2020-12-13,101642.0,2574.0,0.0,774.0,2148271,paris,10634.0
