,date,cum_confirmed,cum_deceased,cum_persons_vaccinated,current_hospitalized_patients,population,location,cum_recovered
271,2020-12-14,102243.0,2583.0,0.0,766.0,2148271,paris,10668.0
272,2020-12-15,102751.0,2588.0,0.0,760.0,2148271,paris,10702.0
273,2020-12-16,103272.0,2590.0,0.0,775.0,2148271,paris,10731.0
274,2020-12-17,103811.0,2596.0,0.0,783.0,2148271,paris,10758.0
275,2020-12-18,104373.0,2599.0,0.0,776.0,2148271,paris,10807.0
276,2020-12-19,104731.0,2606.0,0.0,764.0,2148271,paris,10838.0
277,2020-12-20,104894.0,2606.0,0.0,773.0,2148271,paris,10842.0
278,2020-12-21,105622.0,2615.0,0.0,774.0,2148271,paris,10867.0
279,2020-12-22,106277.0,2621.0,0.0,765.0,2148271,paris,10944.0
280,2020-12-23,106860.0,2627.0,0.0,777.0,2148271,paris,10984.0
281,2020-12-24,107355.0,2632.0,0.0,783.0,2148271,paris,11022.0
282,2020-12-25,107426.0,2633.0,0.0,779.0,2148271,paris,11049.0
283,2020-12-26,107842.0,2638.0,0.0,774.0,2148271,paris,11060.0
284,2020-12-27,107944.0,2645.0,0.0,774.0,2148271,paris,11066.0
285,2020-12-28,108678.0,2649.0,0.0,777.0,2148271,paris,11083.0
286,2020-12-29,109256.0,2663.0,1.0,775.0,2148271,paris,11130.0
287,2020-12-30,109770.0,2668.0,1.0,771.0,2148271,paris,11174.0
288,2020-12-31,110253.0,2669.0,1.0,772.0,2148271,paris,11199.0
289,2021-01-01,110329.0,2677.0,5.0,771.0,2148271,paris,11217.0
290,2021-01-02,110711.0,2685.0,6.0,778.0,2148271,paris,11229.0
291,2021-01-03,110887.0,2687.0,7.0,791.0,2148271,paris,11234.0
292,2021-01-04,111688.0,2698.0,12.0,782.0,2148271,paris,11253.0
293,2021-01-05,112352.0,2712.0,23.0,765.0,2148271,paris,11320.0
294,2021-01-06,112901.0,2722.0,40.0,738.0,2148271,paris,11368.0
295,2021-01-07,113483.0,2728.0,61.0,720.0,2148271,paris,11413.0
296,2021-01-08,114111.0,2734.0,92.0,738.0,2148271,paris,11436.0
297,2021-01-09,114555.0,2737.0,97.0,732.0,2148271,paris,11458.0
298,2021-01-10,114726.0,2744.0,104.0,743.0,2148271,paris,11463.0
299,2021-01-11,115546.0,2749.0,154.0,750.0,2148271,paris,11488.0
300,2021-01-12,116178.0,2765.0,205.0,741.0,2148271,paris,11523.0
301,2021-01-13,116851.0,2770.0,261.0,758.0,2148271,paris,11553.0
302,2021-01-14,117480.0,2782.0,322.0,752.0,2148271,paris,11600.0
303,2021-01-15,118096.0,2787.0,359.0,760.0,2148271,paris,11626.0
304,2021-01-16,118563.0,2795.0,372.0,754.0,2148271,paris,11651.0
305,2021-01-17,118730.0,2796.0,388.0,764.0,2148271,paris,11655.0
306,2021-01-18,119550.0,2801.0,453.0,767.0,2148271,paris,11683.0
307,2021-01-19,120153.0,2813.0,516.0,772.0,2148271,paris,11735.0
308,2021-01-20,120826.0,2821.0,569.0,752.0,2148271,paris,11796.0
309,2021-01-21,121506.0,2826.0,645.0,743.0,2148271,paris,11828.0
310,2021-01-22,122257.0,2830.0,731.0,765.0,2148271,paris,11860.0
311,2021-01-23,122674.0,2839.0,756.0,761.0,2148271,paris,11901.0
312,2021-01-24,122830.0,2846.0,796.0,787.0,2148271,paris,11906.0
313,2021-01-25,123619.0,2857.0,852.0,802.0,2148271,paris,11921.0
314,2021-01-26,124273.0,2866.0,941.0,814.0,2148271,paris,11965.0
315,2021-01-27,125005.0,2877.0,1160.0,825.0,2148271,paris,12004.0
316,2021-01-28,125746.0,2879.0,1549.0,854.0,2148271,paris,12034.0
317,2021-01-29,126486.0,2895.0,2022.0,847.0,2148271,paris,12089.0
318,2021-01-30,126984.0,2904.0,2097.0,834.0,2148271,paris,12128.0
319,2021-01-31,127213.0,2910.0,2187.0,841.0,2148271,paris,12148.0
320,2021-02-01,128165.0,2916.0,2791.0,837.0,2148271,paris,12175.0
321,2021-02-02,128924.0,2926.0,3731.0,826.0,2148271,paris,12222.0
322,2021-02-03,129640.0,2938.0,4910.0,831.0,2148271,paris,12269.0
323,2021-02-04,130302.0,2944.0,6527.0,855.0,2148271,paris,12326.0
324,2021-02-05,131087.0,2957.0,8071.0,847.0,2148271,paris,12376.0
325,2021-02-06,131498.0,2971.0,8666.0,848.0,2148271,paris,12401.0
326,2021-02-07,131667.0,2977.0,9186.0,876.0,2148271,paris,12413.0
327,2021-02-08,132621.0,2992.0,11107.0,894.0,2148271,paris,12440.0
328,2021-02-09,133370.0,3012.0,13660.0,858.0,2148271,paris,12511.0
329,2021-02-10,134191.0,3019.0,16667.0,847.0,2148271,paris,12576.0
330,2021-02-11,134845.0,3031.0,20563.0,847.0,2148271,paris,12625.0
331,2021-02-12,135619.0,3043.0,23370.0,849.0,2148271,paris,12671.0
332,2021-02-13,136068.0,3052.0,24084.0,858.0,2148271,paris,12710.0
333,2021-02-14,136274.0,3065.0,24319.0,858.0,2148271,paris,12725.0
334,2021-02-15,137234.0,3079.0,27133.0,894.0,2148271,paris,12751.0
335,2021-02-16,138074.0,3090.0,31784.0,876.0,2148271,paris,12818.0
336,2021-02-17,138991.0,3095.0,35718.0,901.0,2148271,paris,12860.0
337,2021-02-18,139917.0,3104.0,41146.0,888.0,2148271,paris,12900.0
338,2021-02-19,140941.0,3114.0,45136.0,908.0,2148271,paris,12950.0
339,2021-02-20,141514.0,3126.0,46556.0,886.0,2148271,paris,13000.0
340,2021-02-21,141748.0,3129.0,46804.0,911.0,2148271,paris,13008.0
341,2021-02-22,142987.0,3148.0,49168.0,930.0,2148271,paris,13051.0
342,2021-02-23,143948.0,3156.0,52002.0,917.0,2148271,paris,13096.0
343,2021-02-24,144822.0,3173.0,54611.0,923.0,2148271,paris,13170.0
344,2021-02-25,145765.0,3187.0,58114.0,929.0,2148271,paris,13215.0
345,2021-02-26,146667.0,3198.0,60732.0,921.0,2148271,paris,13285.0
346,2021-02-27,147264.0,3206.0,61693.0,928.0,2148271,paris,13313.0
347,2021-02-28,147495.0,3212.0,61884.0,963.0,2148271,paris,13336.0
348,2021-03-01,148728.0,3233.0,63812.0,971.0,2148271,paris,13374.0
349,2021-03-02,149740.0,3245.0,66263.0,981.0,2148271,paris,13446.0
350,2021-03-03,150704.0,3258.0,68833.0,1012.0,2148271,paris,13513.0
351,2021-03-04,151674.0,3271.0,71697.0,1042.0,2148271,paris,13561.0
352,2021-03-05,152652.0,3293.0,74473.0,1057.0,2148271,paris,13609.0
353,2021-03-06,153320.0,3303.0,75592.0,1069.0,2148271,paris,13662.0
354,2021-03-07,153544.0,3313.0,76293.0,1096.0,2148271,paris,13687.0
355,2021-03-08,154869.0,3321.0,77999.0,1154.0,2148271,paris,13723.0
356,2021-03-09,156051.0,3332.0,80149.0,1148.0,2148271,paris,13789.0
357,2021-03-10,157277.0,3343.0,82409.0,1139.0,2148271,paris,13872.0
358,2021-03-11,158534.0,3359.0,84976.0,1149.0,2148271,paris,13934.0
359,2021-03-12,159850.0,3369.0,87556.0,1149.0,2148271,paris,14000.0
360,2021-03-13,160719.0,3377.0,88393.0,1177.0,2148271,paris,14044.0
361,2021-03-14,161079.0,3380.0,88661.0,1207.0,2148271,paris,14060.0
362,2021-03-15,162969.0,3403.0,89671.0,1217.0,2148271,paris,14112.0
363,2021-03-16,164609.0,3417.0,90497.0,1247.0,2148271,paris,14192.0
364,2021-03-17,166343.0,3428.0,91373.0,1236.0,2148271,paris,14278.0
365,2021-03-18,167926.0,3444.0,92368.0,1248.0,2148271,paris,14341.0
366,2021-03-19,169565.0,3459.0,93541.0,1263.0,2148271,paris,14418.0
367,2021-03-20,170700.0,3470.0,94097.0,1306.0,2148271,paris,14462.0
368,2021-03-21,171232.0,3486.0,94376.0,1331.0,2148271,paris,14492.0
369,2021-03-22,173588.0,3505.0,95544.0,1361.0,2148271,paris,14542.0
370,2021-03-23,175478.0,3513.0,96862.0,1430.0,2148271,paris,14614.0
371,2021-03-24,177324.0,3533.0,98209.0,1412.0,2148271,paris,14739.0
372,2021-03-25,179010.0,3545.0,99750.0,1439.0,2148271,paris,14836.0
373,2021-03-26,180835.0,3566.0,101409.0,1447.0,2148271,paris,14930.0
374,2021-03-27,182075.0,3583.0,102143.0,1456.0,2148271,paris,15015.0
375,2021-03-28,182498.0,3596.0,102336.0,1511.0,2148271,paris,15054.0
376,2021-03-29,184946.0,3619.0,104300.0,1520.0,2148271,paris,15117.0
377,2021-03-30,186927.0,3627.0,107413.0,1553.0,2148271,paris,15194.0
378,2021-03-31,188797.0,3640.0,111086.0,1521.0,2148271,paris,15324.0
379,2021-04-01,190674.0,3659.0,116177.0,1543.0,2148271,paris,15414.0
380,2021-04-02,192560.0,3681.0,121562.0,1548.0,2148271,paris,15510.0
381,2021-04-03,193762.0,3692.0,126215.0,1562.0,2148271,paris,15589.0
382,2021-04-04,194144.0,3699.0,127641.0,1584.0,2148271,paris,15645.0
383,2021-04-05,194786.0,3708.0,128430.0,1618.0,2148271,paris,15667.0
384,2021-04-06,197121.0,3727.0,132792.0,1615.0,2148271,paris,15734.0
385,2021-04-07,198958.0,3748.0,136992.0,1656.0,2148271,paris,15865.0
386,2021-04-08,200682.0,3760.0,141236.0,1682.0,2148271,paris,15958.0
387,2021-04-09,202414.0,3784.0,145936.0,1666.0,2148271,paris,16081.0
388,2021-04-10,203561.0,3797.0,149771.0,1659.0,2148271,paris,16166.0
389,2021-04-11,203980.0,3805.0,151316.0,1699.0,2148271,paris,16228.0
390,2021-04-12,206048.0,3826.0,155407.0,1752.0,2148271,paris,16279.0
391,2021-04-13,207607.0,3841.0,161201.0,1754.0,2148271,paris,16382.0
392,2021-04-14,209135.0,3874.0,166406.0,1730.0,2148271,paris,16517.0
393,2021-04-15,210594.0,3896.0,172180.0,1717.0,2148271,paris,16629.0
394,2021-04-16,212154.0,3915.0,177990.0,1709.0,2148271,paris,16736.0
395,2021-04-17,213140.0,3927.0,181410.0,1743.0,2148271,paris,16834.0
396,2021-04-18,213540.0,3935.0,182378.0,1797.0,2148271,paris,16864.0
397,2021-04-19,215323.0,3958.0,187368.0,1797.0,2148271,paris,16944.0
398,2021-04-20,216700.0,3985.0,193028.0,1786.0,2148271,paris,17069.0
399,2021-04-21,218110.0,4004.0,198501.0,1798.0,2148271,paris,17210.0
400,2021-04-22,219371.0,4016.0,204541.0,1813.0,2148271,paris,17291.0
401,2021-04-23,220580.0,4037.0,210767.0,1759.0,2148271,paris,17406.0
402,2021-04-24,221399.0,4050.0,214362.0,1757.0,2148271,paris,17500.0
403,2021-04-25,221732.0,4055.0,215396.0,1787.0,2148271,paris,17518.0
404,2021-04-26,223095.0,4075.0,220418.0,1807.0,2148271,paris,17609.0
405,2021-04-27,224119.0,4088.0,226504.0,1803.0,2148271,paris,17701.0
406,2021-04-28,225159.0,4113.0,232301.0,1784.0,2148271,paris,17808.0
407,2021-04-29,226056.0,4130.0,238361.0,1785.0,2148271,paris,17891.0
408,2021-04-30,227025.0,4146.0,244351.0,1755.0,2148271,paris,17980.0
409,2021-05-01,227313.0,4168.0,245722.0,1731.0,2148271,paris,18087.0
410,2021-05-02,227634.0,4178.0,246650.0,1745.0,2148271,paris,18133.0
411,2021-05-03,228825.0,4196.0,254584.0,1714.0,2148271,paris,18221.0
412,2021-05-04,229757.0,4210.0,261621.0,1695.0,2148271,paris,18321.0
413,2021-05-05,230655.0,4226.0,268320.0,1648.0,2148271,paris,18426.0
414,2021-05-06,231588.0,4230.0,276130.0,1633.0,2148271,paris,18493.0
415,2021-05-07,232433.0,4245.0,284632.0,1591.0,2148271,paris,18585.0
416,2021-05-08,232759.0,4264.0,288025.0,1503.0,2148271,paris,18692.0
417,2021-05-09,233039.0,4268.0,290258.0,1512.0,2148271,paris,18718.0
418,2021-05-10,234123.0,4284.0,296996.0,1500.0,2148271,paris,18769.0
419,2021-05-11,234932.0,4303.0,305146.0,1458.0,2148271,paris,18871.0
420,2021-05-12,235726.0,4315.0,312651.0,1402.0,2148271,paris,18970.0
421,2021-05-13,235986.0,4324.0,315226.0,1345.0,2148271,paris,19048.0
422,2021-05-14,236675.0,4336.0,320481.0,1318.0,2148271,paris,19087.0
423,2021-05-15,237061.0,4345.0,323532.0,1309.0,2148271,paris,19127.0
424,2021-05-16,237264.0,4350.0,324554.0,1296.0,2148271,paris,19155.0
425,2021-05-17,238069.0,4356.0,329304.0,1309.0,2148271,paris,19183.0
426,2021-05-18,238718.0,4363.0,334601.0,1262.0,2148271,paris,19271.0
427,2021-05-19,239293.0,4372.0,341112.0,1210.0,2148271,paris,19345.0
428,2021-05-20,239850.0,4381.0,348115.0,1169.0,2148271,paris,19398.0
429,2021-05-21,240375.0,4387.0,354353.0,1160.0,2148271,paris,19447.0
430,2021-05-22,240685.0,4390.0,357661.0,1141.0,2148271,paris,19489.0
431,2021-05-23,240807.0,4394.0,358979.0,1129.0,2148271,paris,19512.0
432,2021-05-24,241094.0,4396.0,361558.0,1126.0,2148271,paris,19534.0
433,2021-05-25,241639.0,4400.0,369168.0,1101.0,2148271,paris,19589.0
434,2021-05-26,242107.0,4411.0,376651.0,1053.0,2148271,paris,19667.0
435,2021-05-27,242562.0,4422.0,385423.0,1021.0,2148271,paris,19712.0
436,2021-05-28,243015.0,4429.0,395369.0,991.0,2148271,paris,19747.0
437,2021-05-29,243267.0,4436.0,400917.0,967.0,2148271,paris,19779.0
438,2021-05-30,243369.0,4438.0,402949.0,952.0,2148271,paris,19798.0
439,2021-05-31,243743.0,4452.0,411912.0,919.0,2148271,paris,19861.0
440,2021-06-01,244045.0,4455.0,422948.0,889.0,2148271,paris,19900.0
441,2021-06-02,244362.0,4462.0,432609.0,834.0,2148271,paris,19966.0
442,2021-06-03,244628.0,4466.0,443661.0,794.0,2148271,paris,20021.0
443,2021-06-04,244877.0,4468.0,455948.0,789.0,2148271,paris,20051.0
444,2021-06-05,245035.0,4469.0,465503.0,780.0,2148271,paris,20061.0
445,2021-06-06,245111.0,4471.0,468625.0,772.0,2148271,paris,20075.0
446,2021-06-07,245410.0,4475.0,479921.0,742.0,2148271,paris,20112.0
447,2021-06-08,245610.0,4480.0,493243.0,709.0,2148271,paris,20157.0
448,2021-06-09,245823.0,4486.0,506564.0,680.0,2148271,paris,20198.0
449,2021-06-10,245980.0,4492.0,523621.0,608.0,2148271,paris,20277.0
450,2021-06-11,246157.0,4493.0,538782.0,594.0,2148271,paris,20298.0
451,2021-06-12,246253.0,4494.0,548181.0,586.0,2148271,paris,20311.0
452,2021-06-13,246296.0,4494.0,552034.0,588.0,2148271,paris,20312.0
453,2021-06-14,246465.0,4501.0,567065.0,579.0,2148271,paris,20337.0
454,2021-06-15,246611.0,4513.0,584146.0,542.0,2148271,paris,20380.0
455,2021-06-16,246755.0,4516.0,600094.0,512.0,2148271,paris,20414.0
456,2021-06-17,246873.0,4520.0,616829.0,495.0,2148271,paris,20448.0
457,2021-06-18,246976.0,4522.0,637066.0,488.0,2148271,paris,20467.0
458,2021-06-19,247040.0,4523.0,649409.0,472.0,2148271,paris,20482.0
459,2021-06-20,247070.0,4524.0,655547.0,471.0,2148271,paris,20486.0
460,2021-06-21,247173.0,4528.0,672101.0,466.0,2148271,paris,20493.0
461,2021-06-22,247262.0,4532.0,693297.0,439.0,2148271,paris,20517.0
462,2021-06-23,247370.0,4535.0,713488.0,419.0,2148271,paris,20541.0
463,2021-06-24,247455.0,4537.0,733698.0,404.0,2148271,paris,20568.0
464,2021-06-25,247556.0,4538.0,756616.0,385.0,2148271,paris,20593.0
465,2021-06-26,247645.0,4538.0,772966.0,376.0,2148271,paris,20603.0
466,2021-06-27,247709.0,4538.0,780333.0,380.0,2148271,paris,20603.0
467,2021-06-28,247889.0,4544.0,800564.0,379.0,2148271,paris,20614.0
468,2021-06-29,248037.0,4545.0,823602.0,368.0,2148271,paris,20626.0
469,2021-06-30,248239.0,4546.0,845690.0,341.0,2148271,paris,20664.0
470,2021-07-01,248421.0,4549.0,867356.0,332.0,2148271,paris,20676.0
471,2021-07-02,248651.0,4549.0,889762.0,323.0,2148271,paris,20687.0
472,2021-07-03,248840.0,4553.0,908038.0,309.0,2148271,paris,20698.0
473,2021-07-04,248969.0,4553.0,916955.0,309.0,2148271,paris,20698.0
474,2021-07-05,249269.0,4553.0,936735.0,303.0,2148271,paris,20707.0
475,2021-07-06,249555.0,4555.0,958220.0,295.0,2148271,paris,20722.0
476,2021-07-07,249910.0,4557.0,978967.0,296.0,2148271,paris,20728.0
477,2021-07-08,250221.0,4560.0,999524.0,291.0,2148271,paris,20731.0
478,2021-07-09,250525.0,4561.0,1020805.0,284.0,2148271,paris,20759.0
479,2021-07-10,250765.0,4561.0,1037222.0,277.0,2148271,paris,20767.0
480,2021-07-11,250897.0,4561.0,1045249.0,276.0,2148271,paris,20768.0
481,2021-07-12,251384.0,4563.0,1065814.0,271.0,2148271,paris,20778.0
482,2021-07-13,251821.0,4563.0,1087444.0,287.0,2148271,paris,20786.0
483,2021-07-14,252042.0,4563.0,1095878.0,284.0,2148271,paris,20791.0
484,2021-07-15,252735.0,4563.0,1117648.0,277.0,2148271,paris,20801.0
485,2021-07-16,253316.0,4565.0,1136903.0,278.0,2148271,paris,20815.0
486,2021-07-17,253803.0,4565.0,1151321.0,276.0,2148271,paris,20820.0
487,2021-07-18,254054.0,4565.0,1157764.0,276.0,2148271,paris,20820.0
488,2021-07-19,254967.0,4566.0,1176112.0,290.0,2148271,paris,20827.0
489,2021-07-20,255936.0,4570.0,1194973.0,283.0,2148271,paris,20849.0
490,2021-07-21,256935.0,4570.0,1212085.0,277.0,2148271,paris,20868.0
491,2021-07-22,257749.0,4573.0,1228595.0,262.0,2148271,paris,20893.0
492,2021-07-23,258607.0,4573.0,1244019.0,254.0,2148271,paris,20907.0
493,2021-07-24,259209.0,4576.0,1255110.0,248.0,2148271,paris,20913.0
494,2021-07-25,259513.0,4576.0,1259061.0,249.0,2148271,paris,20913.0
495,2021-07-26,260530.0,4582.0,1272324.0,241.0,2148271,paris,20927.0
496,2021-07-27,261297.0,4583.0,1285016.0,263.0,2148271,paris,20941.0
497,2021-07-28,262070.0,4586.0,1296790.0,266.0,2148271,paris,20957.0
498,2021-07-29,262769.0,4587.0,1308440.0,272.0,2148271,paris,20964.0
499,2021-07-30,263488.0,4590.0,1319638.0,271.0,2148271,paris,20985.0
500,2021-07-31,264020.0,4590.0,1327182.0,272.0,2148271,paris,20992.0
501,2021-08-01,264268.0,4591.0,1329640.0,280.0,2148271,paris,20997.0
502,2021-08-02,265089.0,4593.0,1338927.0,284.0,2148271,paris,21016.0
503,2021-08-03,265741.0,4596.0,1347639.0,289.0,2148271,paris,21036.0
504,2021-08-04,266442.0,4599.0,1355163.0,296.0,2148271,paris,21050.0
505,2021-08-05,267098.0,4602.0,1362807.0,289.0,2148271,paris,21074.0
506,2021-08-06,267755.0,4605.0,1370747.0,278.0,2148271,paris,21115.0
507,2021-08-07,268221.0,4607.0,1376018.0,273.0,2148271,paris,21124.0
508,2021-08-08,268458.0,4610.0,1378257.0,278.0,2148271,paris,21128.0
509,2021-08-09,269186.0,4614.0,1386705.0,285.0,2148271,paris,21150.0
510,2021-08-10,269825.0,4617.0,1395341.0,284.0,2148271,paris,21167.0
511,2021-08-11,270446.0,4620.0,1403040.0,279.0,2148271,paris,21189.0
512,2021-08-12,271052.0,4620.0,1411012.0,289.0,2148271,paris,21198.0
