,date,cum_confirmed,cum_deceased,cum_recovered,cum_persons_vaccinated,current_hospitalized_patients,population,location
89,2020-04-20,8014.0,11.0,801.0,2.0,1364.0,5638676,singapore
90,2020-04-21,9125.0,11.0,839.0,2.0,1381.0,5638676,singapore
91,2020-04-22,10141.0,12.0,896.0,2.0,1571.0,5638676,singapore
92,2020-04-23,11178.0,12.0,924.0,2.0,1342.0,5638676,singapore
93,2020-04-24,12075.0,12.0,956.0,2.0,1205.0,5638676,singapore
94,2020-04-25,12693.0,12.0,1002.0,2.0,1190.0,5638676,singapore
95,2020-04-26,13624.0,12.0,1060.0,2.0,1289.0,5638676,singapore
96,2020-04-27,14423.0,14.0,1095.0,2.0,1431.0,5638676,singapore
97,2020-04-28,14951.0,14.0,1128.0,2.0,1668.0,5638676,singapore
98,2020-04-29,15641.0,14.0,1188.0,2.0,1692.0,5638676,singapore
99,2020-04-30,16169.0,15.0,1244.0,2.0,1687.0,5638676,singapore
100,2020-05-01,17101.0,16.0,1268.0,2.0,1741.0,5638676,singapore
101,2020-05-02,17548.0,17.0,1347.0,2.0,1686.0,5638676,singapore
102,2020-05-03,18205.0,18.0,1408.0,2.0,1608.0,5638676,singapore
103,2020-05-04,18778.0,18.0,1457.0,2.0,1466.0,5638676,singapore
104,2020-05-05,19410.0,18.0,1519.0,2.0,1560.0,5638676,singapore
105,2020-05-06,20198.0,20.0,1634.0,2.0,1439.0,5638676,singapore
106,2020-05-07,20939.0,20.0,1712.0,2.0,1357.0,5638676,singapore
107,2020-05-08,21707.0,20.0,2040.0,2.0,1223.0,5638676,singapore
108,2020-05-09,22460.0,20.0,2296.0,2.0,1101.0,5638676,singapore
109,2020-05-10,23336.0,20.0,2721.0,2.0,1075.0,5638676,singapore
110,2020-05-11,23822.0,21.0,3225.0,2.0,1069.0,5638676,singapore
111,2020-05-12,24671.0,21.0,3851.0,2.0,1112.0,5638676,singapore
112,2020-05-13,25346.0,21.0,4809.0,2.0,1018.0,5638676,singapore
113,2020-05-14,26098.0,21.0,5973.0,2.0,1052.0,5638676,singapore
114,2020-05-15,26891.0,21.0,7248.0,2.0,1106.0,5638676,singapore
115,2020-05-16,27356.0,22.0,8342.0,2.0,1095.0,5638676,singapore
116,2020-05-17,28038.0,22.0,9340.0,2.0,1194.0,5638676,singapore
117,2020-05-18,28343.0,22.0,9835.0,2.0,1024.0,5638676,singapore
118,2020-05-19,28794.0,22.0,10365.0,2.0,994.0,5638676,singapore
119,2020-05-20,29364.0,22.0,11207.0,2.0,943.0,5638676,singapore
120,2020-05-21,29812.0,23.0,12117.0,2.0,891.0,5638676,singapore
121,2020-05-22,30426.0,23.0,12995.0,2.0,790.0,5638676,singapore
122,2020-05-23,31068.0,23.0,13882.0,2.0,703.0,5638676,singapore
123,2020-05-24,31616.0,23.0,14876.0,2.0,682.0,5638676,singapore
124,2020-05-25,31960.0,23.0,15738.0,2.0,599.0,5638676,singapore
125,2020-05-26,32343.0,23.0,16444.0,2.0,577.0,5638676,singapore
126,2020-05-27,32876.0,23.0,17276.0,2.0,518.0,5638676,singapore
127,2020-05-28,33249.0,23.0,18294.0,2.0,503.0,5638676,singapore
128,2020-05-29,33860.0,23.0,19631.0,2.0,453.0,5638676,singapore
129,2020-05-30,34366.0,23.0,20727.0,2.0,367.0,5638676,singapore
130,2020-05-31,34884.0,23.0,21699.0,2.0,313.0,5638676,singapore
131,2020-06-01,35292.0,24.0,22466.0,2.0,337.0,5638676,singapore
132,2020-06-02,35836.0,24.0,23175.0,2.0,325.0,5638676,singapore
133,2020-06-03,36405.0,24.0,23582.0,2.0,329.0,5638676,singapore
134,2020-06-04,36922.0,24.0,23904.0,2.0,298.0,5638676,singapore
135,2020-06-05,37183.0,24.0,24209.0,2.0,303.0,5638676,singapore
136,2020-06-06,37527.0,25.0,24559.0,2.0,304.0,5638676,singapore
137,2020-06-07,37910.0,25.0,24886.0,2.0,292.0,5638676,singapore
138,2020-06-08,38296.0,25.0,25368.0,2.0,265.0,5638676,singapore
139,2020-06-09,38514.0,25.0,25877.0,2.0,245.0,5638676,singapore
140,2020-06-10,38965.0,25.0,26532.0,2.0,220.0,5638676,singapore
141,2020-06-11,39387.0,25.0,27286.0,2.0,225.0,5638676,singapore
142,2020-06-12,39850.0,25.0,28040.0,2.0,237.0,5638676,singapore
143,2020-06-13,40197.0,26.0,28808.0,2.0,227.0,5638676,singapore
144,2020-06-14,40604.0,26.0,29589.0,2.0,236.0,5638676,singapore
145,2020-06-15,40818.0,26.0,30366.0,2.0,241.0,5638676,singapore
146,2020-06-16,40969.0,26.0,31163.0,2.0,267.0,5638676,singapore
147,2020-06-17,41216.0,26.0,31938.0,2.0,255.0,5638676,singapore
148,2020-06-18,41473.0,26.0,32712.0,2.0,223.0,5638676,singapore
149,2020-06-19,41615.0,26.0,33459.0,2.0,210.0,5638676,singapore
150,2020-06-20,41833.0,26.0,34224.0,2.0,184.0,5638676,singapore
151,2020-06-21,42095.0,26.0,34942.0,2.0,178.0,5638676,singapore
152,2020-06-22,42313.0,26.0,35590.0,2.0,199.0,5638676,singapore
153,2020-06-23,42432.0,26.0,35995.0,2.0,191.0,5638676,singapore
154,2020-06-24,42623.0,26.0,36299.0,2.0,188.0,5638676,singapore
155,2020-06-25,42736.0,26.0,36604.0,2.0,188.0,5638676,singapore
156,2020-06-26,42955.0,26.0,36825.0,2.0,182.0,5638676,singapore
157,2020-06-27,43246.0,26.0,37163.0,2.0,173.0,5638676,singapore
158,2020-06-28,43459.0,26.0,37508.0,2.0,183.0,5638676,singapore
159,2020-06-29,43661.0,26.0,37985.0,2.0,196.0,5638676,singapore
160,2020-06-30,43907.0,26.0,38500.0,2.0,214.0,5638676,singapore
161,2020-07-01,44122.0,26.0,39011.0,2.0,208.0,5638676,singapore
162,2020-07-02,44310.0,26.0,39429.0,2.0,200.0,5638676,singapore
163,2020-07-03,44479.0,26.0,39769.0,2.0,222.0,5638676,singapore
164,2020-07-04,44664.0,26.0,40117.0,2.0,202.0,5638676,singapore
165,2020-07-05,44800.0,26.0,40441.0,2.0,210.0,5638676,singapore
166,2020-07-06,44983.0,26.0,40717.0,2.0,206.0,5638676,singapore
167,2020-07-07,45140.0,26.0,41002.0,2.0,218.0,5638676,singapore
168,2020-07-08,45298.0,26.0,41323.0,2.0,213.0,5638676,singapore
169,2020-07-09,45423.0,26.0,41645.0,2.0,196.0,5638676,singapore
170,2020-07-10,45614.0,26.0,41780.0,2.0,202.0,5638676,singapore
171,2020-07-11,45783.0,26.0,42026.0,2.0,191.0,5638676,singapore
172,2020-07-12,45961.0,26.0,42285.0,2.0,180.0,5638676,singapore
173,2020-07-13,46283.0,26.0,42541.0,2.0,165.0,5638676,singapore
174,2020-07-14,46630.0,27.0,42737.0,2.0,161.0,5638676,singapore
175,2020-07-15,46878.0,27.0,42988.0,2.0,159.0,5638676,singapore
176,2020-07-16,47126.0,27.0,43256.0,2.0,146.0,5638676,singapore
177,2020-07-17,47453.0,27.0,43577.0,2.0,165.0,5638676,singapore
178,2020-07-18,47655.0,27.0,43833.0,2.0,169.0,5638676,singapore
179,2020-07-19,47912.0,27.0,44086.0,2.0,181.0,5638676,singapore
180,2020-07-20,48035.0,27.0,44371.0,2.0,183.0,5638676,singapore
181,2020-07-21,48434.0,27.0,44584.0,2.0,170.0,5638676,singapore
182,2020-07-22,48744.0,27.0,44795.0,2.0,150.0,5638676,singapore
183,2020-07-23,49098.0,27.0,45015.0,2.0,137.0,5638676,singapore
184,2020-07-24,49375.0,27.0,45172.0,2.0,157.0,5638676,singapore
185,2020-07-25,49888.0,27.0,45352.0,2.0,148.0,5638676,singapore
186,2020-07-26,50369.0,27.0,45521.0,2.0,173.0,5638676,singapore
187,2020-07-27,50838.0,27.0,45692.0,2.0,179.0,5638676,singapore
188,2020-07-28,51197.0,27.0,45893.0,2.0,185.0,5638676,singapore
189,2020-07-29,51531.0,27.0,46098.0,2.0,184.0,5638676,singapore
190,2020-07-30,51809.0,27.0,46308.0,2.0,148.0,5638676,singapore
191,2020-07-31,52205.0,27.0,46491.0,2.0,136.0,5638676,singapore
192,2020-08-01,52512.0,27.0,46740.0,2.0,117.0,5638676,singapore
193,2020-08-02,52825.0,27.0,46926.0,2.0,109.0,5638676,singapore
194,2020-08-03,53051.0,27.0,47179.0,2.0,114.0,5638676,singapore
195,2020-08-04,53346.0,27.0,47454.0,2.0,124.0,5638676,singapore
196,2020-08-05,54254.0,27.0,47768.0,2.0,125.0,5638676,singapore
197,2020-08-06,54555.0,27.0,48031.0,2.0,112.0,5638676,singapore
198,2020-08-07,54797.0,27.0,48312.0,2.0,124.0,5638676,singapore
199,2020-08-08,54929.0,27.0,48583.0,2.0,145.0,5638676,singapore
200,2020-08-09,55104.0,27.0,48915.0,2.0,135.0,5638676,singapore
201,2020-08-10,55292.0,27.0,49609.0,2.0,112.0,5638676,singapore
202,2020-08-11,55353.0,27.0,50128.0,2.0,104.0,5638676,singapore
203,2020-08-12,55395.0,27.0,50520.0,2.0,92.0,5638676,singapore
204,2020-08-13,55497.0,27.0,50736.0,2.0,91.0,5638676,singapore
205,2020-08-14,55580.0,27.0,51049.0,2.0,79.0,5638676,singapore
206,2020-08-15,55661.0,27.0,51521.0,2.0,83.0,5638676,singapore
207,2020-08-16,55747.0,27.0,51953.0,2.0,82.0,5638676,singapore
208,2020-08-17,55838.0,27.0,52350.0,2.0,82.0,5638676,singapore
209,2020-08-18,55938.0,27.0,52533.0,2.0,88.0,5638676,singapore
210,2020-08-19,56031.0,27.0,52810.0,2.0,87.0,5638676,singapore
211,2020-08-20,56099.0,27.0,53119.0,2.0,75.0,5638676,singapore
212,2020-08-21,56216.0,27.0,53651.0,2.0,72.0,5638676,singapore
213,2020-08-22,56266.0,27.0,53920.0,2.0,81.0,5638676,singapore
214,2020-08-23,56353.0,27.0,54164.0,2.0,76.0,5638676,singapore
215,2020-08-24,56404.0,27.0,54587.0,2.0,84.0,5638676,singapore
216,2020-08-25,56435.0,27.0,54816.0,2.0,78.0,5638676,singapore
217,2020-08-26,56495.0,27.0,54971.0,2.0,65.0,5638676,singapore
218,2020-08-27,56572.0,27.0,55139.0,2.0,66.0,5638676,singapore
219,2020-08-28,56666.0,27.0,55337.0,2.0,71.0,5638676,singapore
220,2020-08-29,56717.0,27.0,55447.0,2.0,70.0,5638676,singapore
221,2020-08-30,56771.0,27.0,55586.0,2.0,74.0,5638676,singapore
222,2020-08-31,56812.0,27.0,55658.0,2.0,78.0,5638676,singapore
223,2020-09-01,56852.0,27.0,55749.0,2.0,86.0,5638676,singapore
224,2020-09-02,56860.0,27.0,55891.0,2.0,75.0,5638676,singapore
225,2020-09-03,56908.0,27.0,56028.0,2.0,52.0,5638676,singapore
226,2020-09-04,56948.0,27.0,56174.0,2.0,51.0,5638676,singapore
227,2020-09-05,56982.0,27.0,56267.0,2.0,50.0,5638676,singapore
228,2020-09-06,57022.0,27.0,56333.0,2.0,51.0,5638676,singapore
229,2020-09-07,57044.0,27.0,56408.0,2.0,51.0,5638676,singapore
230,2020-09-08,57091.0,27.0,56461.0,2.0,48.0,5638676,singapore
231,2020-09-09,57166.0,27.0,56492.0,2.0,34.0,5638676,singapore
232,2020-09-10,57229.0,27.0,56558.0,2.0,47.0,5638676,singapore
233,2020-09-11,57315.0,27.0,56607.0,2.0,49.0,5638676,singapore
234,2020-09-12,57357.0,27.0,56699.0,2.0,54.0,5638676,singapore
235,2020-09-13,57406.0,27.0,56764.0,2.0,60.0,5638676,singapore
236,2020-09-14,57454.0,27.0,56802.0,2.0,53.0,5638676,singapore
237,2020-09-15,57488.0,27.0,56884.0,2.0,51.0,5638676,singapore
238,2020-09-16,57514.0,27.0,56955.0,2.0,42.0,5638676,singapore
239,2020-09-17,57532.0,27.0,57039.0,2.0,43.0,5638676,singapore
240,2020-09-18,57543.0,27.0,57071.0,2.0,38.0,5638676,singapore
241,2020-09-19,57558.0,27.0,57142.0,2.0,27.0,5638676,singapore
242,2020-09-20,57576.0,27.0,57181.0,2.0,30.0,5638676,singapore
243,2020-09-21,57606.0,27.0,57241.0,2.0,36.0,5638676,singapore
244,2020-09-22,57627.0,27.0,57262.0,2.0,37.0,5638676,singapore
245,2020-09-23,57639.0,27.0,57291.0,2.0,36.0,5638676,singapore
246,2020-09-24,57654.0,27.0,57333.0,2.0,28.0,5638676,singapore
247,2020-09-25,57665.0,27.0,57341.0,2.0,30.0,5638676,singapore
248,2020-09-26,57685.0,27.0,57359.0,2.0,25.0,5638676,singapore
249,2020-09-27,57700.0,27.0,57367.0,2.0,31.0,5638676,singapore
250,2020-09-28,57715.0,27.0,57393.0,2.0,36.0,5638676,singapore
251,2020-09-29,57742.0,27.0,57466.0,2.0,32.0,5638676,singapore
252,2020-09-30,57765.0,27.0,57488.0,2.0,41.0,5638676,singapore
253,2020-10-01,57784.0,27.0,57512.0,2.0,44.0,5638676,singapore
254,2020-10-02,57794.0,27.0,57534.0,2.0,48.0,5638676,singapore
255,2020-10-03,57800.0,27.0,57562.0,2.0,46.0,5638676,singapore
256,2020-10-04,57812.0,27.0,57575.0,2.0,43.0,5638676,singapore
257,2020-10-05,57819.0,27.0,57597.0,2.0,42.0,5638676,singapore
258,2020-10-06,57830.0,27.0,57612.0,2.0,42.0,5638676,singapore
259,2020-10-07,57840.0,27.0,57624.0,2.0,38.0,5638676,singapore
260,2020-10-08,57849.0,27.0,57668.0,2.0,34.0,5638676,singapore
261,2020-10-09,57859.0,27.0,57675.0,2.0,36.0,5638676,singapore
262,2020-10-10,57866.0,27.0,57698.0,2.0,39.0,5638676,singapore
263,2020-10-11,57876.0,27.0,57705.0,2.0,43.0,5638676,singapore
264,2020-10-12,57880.0,28.0,57728.0,2.0,48.0,5638676,singapore
265,2020-10-13,57884.0,28.0,57740.0,2.0,35.0,5638676,singapore
266,2020-10-14,57889.0,28.0,57752.0,2.0,39.0,5638676,singapore
267,2020-10-15,57892.0,28.0,57764.0,2.0,36.0,5638676,singapore
268,2020-10-16,57901.0,28.0,57784.0,2.0,30.0,5638676,singapore
269,2020-10-17,57904.0,28.0,57798.0,2.0,37.0,5638676,singapore
270,2020-10-18,57911.0,28.0,57807.0,2.0,40.0,5638676,singapore
271,2020-10-19,57915.0,28.0,57819.0,2.0,34.0,5638676,singapore
272,2020-10-20,57921.0,28.0,57820.0,2.0,38.0,5638676,singapore
273,2020-10-21,57933.0,28.0,57821.0,2.0,43.0,5638676,singapore
274,2020-10-22,57941.0,28.0,57829.0,2.0,45.0,5638676,singapore
275,2020-10-23,57951.0,28.0,57832.0,2.0,52.0,5638676,singapore
276,2020-10-24,57965.0,28.0,57844.0,2.0,53.0,5638676,singapore
277,2020-10-25,57970.0,28.0,57858.0,2.0,51.0,5638676,singapore
278,2020-10-26,57973.0,28.0,57879.0,2.0,43.0,5638676,singapore
279,2020-10-27,57980.0,28.0,57883.0,2.0,43.0,5638676,singapore
280,2020-10-28,57987.0,28.0,57890.0,2.0,40.0,5638676,singapore
281,2020-10-29,57994.0,28.0,57899.0,2.0,37.0,5638676,singapore
282,2020-10-30,58003.0,28.0,57909.0,2.0,42.0,5638676,singapore
283,2020-10-31,58015.0,28.0,57913.0,2.0,42.0,5638676,singapore
284,2020-11-01,58019.0,28.0,57924.0,2.0,46.0,5638676,singapore
285,2020-11-02,58020.0,28.0,57930.5,2.0,46.0,5638676,singapore
286,2020-11-03,58029.0,28.0,57937.0,2.0,38.0,5638676,singapore
287,2020-11-04,58036.0,28.0,57938.0,2.0,44.0,5638676,singapore
288,2020-11-05,58043.0,28.0,57949.0,2.0,40.0,5638676,singapore
289,2020-11-06,58047.0,28.0,57959.0,2.0,36.0,5638676,singapore
290,2020-11-07,58054.0,28.0,57968.0,2.0,34.0,5638676,singapore
291,2020-11-08,58056.0,28.0,57975.0,2.0,33.0,5638676,singapore
292,2020-11-09,58064.0,28.0,57981.0,2.0,34.0,5638676,singapore
293,2020-11-10,58073.0,28.0,57985.0,2.0,40.0,5638676,singapore
294,2020-11-11,58091.0,28.0,57990.0,2.0,33.0,5638676,singapore
295,2020-11-12,58102.0,28.0,58002.0,2.0,48.0,5638676,singapore
296,2020-11-13,58114.0,28.0,58008.0,2.0,50.0,5638676,singapore
297,2020-11-14,58116.0,28.0,58019.0,2.0,47.0,5638676,singapore
298,2020-11-15,58119.0,28.0,58029.0,2.0,41.0,5638676,singapore
299,2020-11-16,58124.0,28.0,58033.0,2.0,40.0,5638676,singapore
300,2020-11-17,58130.0,28.0,58039.0,2.0,37.0,5638676,singapore
301,2020-11-18,58135.0,28.0,58046.0,2.0,33.0,5638676,singapore
302,2020-11-19,58139.0,28.0,58052.0,2.0,27.0,5638676,singapore
303,2020-11-20,58143.0,28.0,58058.0,2.0,25.0,5638676,singapore
304,2020-11-21,58148.0,28.0,58064.0,2.0,21.0,5638676,singapore
305,2020-11-22,58160.0,28.0,58067.0,2.0,25.0,5638676,singapore
306,2020-11-23,58165.0,28.0,58071.0,2.0,35.0,5638676,singapore
307,2020-11-24,58183.0,28.0,58079.0,2.0,36.0,5638676,singapore
308,2020-11-25,58190.0,28.0,58091.0,2.0,41.0,5638676,singapore
309,2020-11-26,58195.0,28.0,58104.0,2.0,42.0,5638676,singapore
310,2020-11-27,58199.0,28.0,58111.0,2.0,30.0,5638676,singapore
311,2020-11-28,58205.0,29.0,58119.0,2.0,32.0,5638676,singapore
312,2020-11-29,58213.0,29.0,58124.0,2.0,31.0,5638676,singapore
313,2020-11-30,58218.0,29.0,58134.0,2.0,29.0,5638676,singapore
314,2020-12-01,58228.0,29.0,58139.0,2.0,29.0,5638676,singapore
315,2020-12-02,58230.0,29.0,58144.0,2.0,28.0,5638676,singapore
316,2020-12-03,58239.0,29.0,58145.0,2.0,26.0,5638676,singapore
317,2020-12-04,58242.0,29.0,58152.0,2.0,28.0,5638676,singapore
318,2020-12-05,58255.0,29.0,58158.0,2.0,26.0,5638676,singapore
319,2020-12-06,58260.0,29.0,58160.0,2.0,27.0,5638676,singapore
320,2020-12-07,58273.0,29.0,58168.0,2.0,28.0,5638676,singapore
321,2020-12-08,58285.0,29.0,58176.0,2.0,23.0,5638676,singapore
322,2020-12-09,58291.0,29.0,58182.0,2.0,20.0,5638676,singapore
323,2020-12-10,58297.0,29.0,58188.0,2.0,20.0,5638676,singapore
324,2020-12-11,58305.0,29.0,58192.0,2.0,29.0,5638676,singapore
325,2020-12-12,58313.0,29.0,58197.0,2.0,28.0,5638676,singapore
326,2020-12-13,58320.0,29.0,58208.0,2.0,21.0,5638676,singapore
327,2020-12-14,58325.0,29.0,58210.0,2.0,22.0,5638676,singapore
328,2020-12-15,58341.0,29.0,58233.0,2.0,25.0,5638676,singapore
329,2020-12-16,58353.0,29.0,58238.0,2.0,25.0,5638676,singapore
330,2020-12-17,58377.0,29.0,58252.0,2.0,33.0,5638676,singapore
331,2020-12-18,58386.0,29.0,58265.0,2.0,36.0,5638676,singapore
