,date,cum_confirmed,cum_deceased,cum_recovered,cum_persons_vaccinated,current_hospitalized_patients,population,location
332,2020-12-19,58403.0,29.0,58274.0,2.0,38.0,5638676,singapore
333,2020-12-20,58422.0,29.0,58279.0,2.0,43.0,5638676,singapore
334,2020-12-21,58432.0,29.0,58287.0,2.0,46.0,5638676,singapore
335,2020-12-22,58461.0,29.0,58304.0,2.0,47.0,5638676,singapore
336,2020-12-23,58482.0,29.0,58322.0,2.0,34.0,5638676,singapore
337,2020-12-24,58495.0,29.0,58332.0,2.0,36.0,5638676,singapore
338,2020-12-25,58509.0,29.0,58352.0,2.0,31.0,5638676,singapore
339,2020-12-26,58519.0,29.0,58362.0,2.0,37.0,5638676,singapore
340,2020-12-27,58524.0,29.0,58370.0,2.0,31.0,5638676,singapore
341,2020-12-28,58529.0,29.0,58386.0,2.0,35.0,5638676,singapore
342,2020-12-29,58542.0,29.0,58400.0,2.0,37.0,5638676,singapore
343,2020-12-30,58569.0,29.0,58411.0,2.0,52.0,5638676,singapore
344,2020-12-31,58599.0,29.0,58449.0,2.0,56.0,5638676,singapore
345,2021-01-01,58629.0,29.0,58462.5,2.0,56.0,5638676,singapore
346,2021-01-02,58662.0,29.0,58476.0,2.0,60.0,5638676,singapore
347,2021-01-03,58697.0,29.0,58487.0,2.0,63.0,5638676,singapore
348,2021-01-04,58721.0,29.0,58497.0,2.0,66.0,5638676,singapore
349,2021-01-05,58749.0,29.0,58517.0,2.0,59.0,5638676,singapore
350,2021-01-06,58780.0,29.0,58541.0,3.0,63.0,5638676,singapore
351,2021-01-07,58813.0,29.0,58562.0,4.0,60.0,5638676,singapore
352,2021-01-08,58836.0,29.0,58580.0,7.0,60.0,5638676,singapore
353,2021-01-09,58865.0,29.0,58611.0,9.0,66.0,5638676,singapore
354,2021-01-10,58907.0,29.0,58636.0,9.0,59.0,5638676,singapore
355,2021-01-11,58929.0,29.0,58668.0,11.0,66.0,5638676,singapore
356,2021-01-12,58946.0,29.0,58694.0,13.0,52.0,5638676,singapore
357,2021-01-13,58984.0,29.0,58722.0,14.0,55.0,5638676,singapore
358,2021-01-14,59029.0,29.0,58757.0,15.0,41.0,5638676,singapore
359,2021-01-15,59059.0,29.0,58771.0,18.0,51.0,5638676,singapore
360,2021-01-16,59083.0,29.0,58784.0,20.0,54.0,5638676,singapore
361,2021-01-17,59113.0,29.0,58846.0,23.0,49.0,5638676,singapore
362,2021-01-18,59127.0,29.0,58868.0,23.0,44.0,5638676,singapore
363,2021-01-19,59157.0,29.0,58894.0,32.0,45.0,5638676,singapore
364,2021-01-20,59197.0,29.0,58926.0,72.0,44.0,5638676,singapore
365,2021-01-21,59235.0,29.0,58959.0,75.0,42.0,5638676,singapore
366,2021-01-22,59250.0,29.0,58983.0,77.0,40.0,5638676,singapore
367,2021-01-23,59260.0,29.0,59015.0,80.0,38.0,5638676,singapore
368,2021-01-24,59308.0,29.0,59041.0,81.0,50.0,5638676,singapore
369,2021-01-25,59352.0,29.0,59066.0,97.0,59.0,5638676,singapore
370,2021-01-26,59366.0,29.0,59086.0,106.0,50.0,5638676,singapore
371,2021-01-27,59391.0,29.0,59104.0,113.0,38.0,5638676,singapore
372,2021-01-28,59425.0,29.0,59148.0,131.0,40.0,5638676,singapore
373,2021-01-29,59449.0,29.0,59181.0,859.0,47.0,5638676,singapore
374,2021-01-30,59507.0,29.0,59196.0,1188.0,46.0,5638676,singapore
375,2021-01-31,59536.0,29.0,59228.0,1316.0,44.0,5638676,singapore
376,2021-02-01,59565.0,29.0,59271.0,3429.0,45.0,5638676,singapore
377,2021-02-02,59584.0,29.0,59301.0,5951.0,44.0,5638676,singapore
378,2021-02-03,59602.0,29.0,59320.0,9687.0,39.0,5638676,singapore
379,2021-02-04,59624.0,29.0,59348.0,14118.0,38.0,5638676,singapore
380,2021-02-05,59649.0,29.0,59373.0,19393.0,40.0,5638676,singapore
381,2021-02-06,59675.0,29.0,59405.0,21072.0,38.0,5638676,singapore
382,2021-02-07,59699.0,29.0,59433.0,21751.0,36.0,5638676,singapore
383,2021-02-08,59721.0,29.0,59484.0,29352.0,43.0,5638676,singapore
384,2021-02-09,59732.0,29.0,59506.0,37695.0,39.0,5638676,singapore
385,2021-02-10,59747.0,29.0,59526.0,46875.0,35.0,5638676,singapore
386,2021-02-11,59759.0,29.0,59558.0,49869.0,32.0,5638676,singapore
387,2021-02-12,59777.0,29.0,59569.0,49875.0,30.0,5638676,singapore
388,2021-02-13,59786.0,29.0,59604.0,49881.0,33.0,5638676,singapore
389,2021-02-14,59800.0,29.0,59621.0,53864.0,31.0,5638676,singapore
390,2021-02-15,59809.0,29.0,59641.0,64880.0,35.0,5638676,singapore
391,2021-02-16,59810.0,29.0,59661.0,79067.0,29.0,5638676,singapore
392,2021-02-17,59821.0,29.0,59676.0,94746.0,24.0,5638676,singapore
393,2021-02-18,59832.0,29.0,59679.0,109242.0,19.0,5638676,singapore
394,2021-02-19,59846.0,29.0,59697.0,123727.0,19.0,5638676,singapore
395,2021-02-20,59858.0,29.0,59719.0,131417.0,19.0,5638676,singapore
396,2021-02-21,59869.0,29.0,59731.0,137420.0,21.0,5638676,singapore
397,2021-02-22,59879.0,29.0,59746.0,149262.0,18.0,5638676,singapore
398,2021-02-23,59883.0,29.0,59753.0,161289.0,18.0,5638676,singapore
399,2021-02-24,59890.0,29.0,59761.0,173198.0,17.0,5638676,singapore
400,2021-02-25,59900.0,29.0,59785.0,183298.0,15.0,5638676,singapore
401,2021-02-26,59913.0,29.0,59803.0,194219.0,14.0,5638676,singapore
402,2021-02-27,59925.0,29.0,59816.0,199787.0,14.0,5638676,singapore
403,2021-02-28,59936.0,29.0,59823.0,202410.0,17.0,5638676,singapore
404,2021-03-01,59948.0,29.0,59830.0,205821.0,19.0,5638676,singapore
405,2021-03-02,59956.0,29.0,59842.0,209277.0,18.0,5638676,singapore
406,2021-03-03,59979.0,29.0,59849.0,212107.0,17.0,5638676,singapore
407,2021-03-04,59998.0,29.0,59857.0,213847.0,23.0,5638676,singapore
408,2021-03-05,60007.0,29.0,59870.0,214794.0,16.0,5638676,singapore
409,2021-03-06,60020.0,29.0,59879.0,215452.0,21.0,5638676,singapore
410,2021-03-07,60033.0,29.0,59894.0,215885.0,23.0,5638676,singapore
411,2021-03-08,60046.0,29.0,59900.0,217373.0,20.0,5638676,singapore
412,2021-03-09,60052.0,29.0,59905.0,219332.0,20.0,5638676,singapore
413,2021-03-10,60062.0,29.0,59911.0,222143.0,24.0,5638676,singapore
414,2021-03-11,60070.0,29.0,59939.0,225569.0,20.0,5638676,singapore
415,2021-03-12,60080.0,29.0,59950.0,230522.0,20.0,5638676,singapore
416,2021-03-13,60088.0,30.0,59961.0,233991.0,17.0,5638676,singapore
417,2021-03-14,60105.0,30.0,59968.0,235808.0,17.0,5638676,singapore
418,2021-03-15,60117.0,30.0,59974.0,241843.0,20.0,5638676,singapore
419,2021-03-16,60128.0,30.0,59984.0,249093.0,21.0,5638676,singapore
420,2021-03-17,60137.0,30.0,60001.0,256724.0,19.0,5638676,singapore
421,2021-03-18,60152.0,30.0,60014.0,264513.0,14.0,5638676,singapore
422,2021-03-19,60167.0,30.0,60019.0,274184.0,15.0,5638676,singapore
423,2021-03-20,60184.0,30.0,60022.0,282583.0,17.0,5638676,singapore
424,2021-03-21,60196.0,30.0,60038.0,288291.0,18.0,5638676,singapore
425,2021-03-22,60208.0,30.0,60051.0,298394.0,21.0,5638676,singapore
426,2021-03-23,60221.0,30.0,60063.0,308184.0,25.0,5638676,singapore
427,2021-03-24,60236.0,30.0,60078.0,318913.0,25.0,5638676,singapore
428,2021-03-25,60253.0,30.0,60086.0,331147.0,25.0,5638676,singapore
429,2021-03-26,60265.0,30.0,60103.0,345514.0,26.0,5638676,singapore
430,2021-03-27,60288.0,30.0,60113.0,354325.0,31.0,5638676,singapore
431,2021-03-28,60300.0,30.0,60122.0,359355.0,32.0,5638676,singapore
432,2021-03-29,60321.0,30.0,60131.0,372594.0,38.0,5638676,singapore
433,2021-03-30,60347.0,30.0,60138.0,388603.0,36.0,5638676,singapore
434,2021-03-31,60381.0,30.0,60149.0,407443.0,36.0,5638676,singapore
435,2021-04-01,60407.0,30.0,60161.0,427070.0,37.0,5638676,singapore
436,2021-04-02,60450.0,30.0,60176.0,443637.0,39.0,5638676,singapore
437,2021-04-03,60468.0,30.0,60185.0,465898.0,40.0,5638676,singapore
438,2021-04-04,60478.0,30.0,60202.0,482645.0,39.0,5638676,singapore
439,2021-04-05,60495.0,30.0,60214.0,508047.0,45.0,5638676,singapore
440,2021-04-06,60519.0,30.0,60239.0,533398.0,47.0,5638676,singapore
441,2021-04-07,60554.0,30.0,60260.0,561641.0,45.0,5638676,singapore
442,2021-04-08,60575.0,30.0,60284.0,591087.0,42.0,5638676,singapore
443,2021-04-09,60601.0,30.0,60304.0,627270.0,43.0,5638676,singapore
444,2021-04-10,60633.0,30.0,60322.0,659682.0,44.0,5638676,singapore
445,2021-04-11,60653.0,30.0,60335.0,685628.0,57.0,5638676,singapore
446,2021-04-12,60678.0,30.0,60357.0,714751.0,55.0,5638676,singapore
447,2021-04-13,60692.0,30.0,60374.0,738869.0,60.0,5638676,singapore
448,2021-04-14,60719.0,30.0,60392.0,759926.0,59.0,5638676,singapore
449,2021-04-15,60735.0,30.0,60417.0,780805.0,55.0,5638676,singapore
450,2021-04-16,60769.0,30.0,60446.0,804710.0,49.0,5638676,singapore
451,2021-04-17,60808.0,30.0,60463.0,826970.0,60.0,5638676,singapore
452,2021-04-18,60831.0,30.0,60485.0,842685.0,66.0,5638676,singapore
453,2021-04-19,60851.0,30.0,60503.0,873535.0,78.0,5638676,singapore
454,2021-04-20,60865.0,30.0,60540.0,898072.0,73.0,5638676,singapore
455,2021-04-21,60880.0,30.0,60576.0,918594.0,69.0,5638676,singapore
456,2021-04-22,60904.0,30.0,60603.0,938201.0,66.0,5638676,singapore
457,2021-04-23,60943.0,30.0,60613.0,959923.0,79.0,5638676,singapore
458,2021-04-24,60966.0,30.0,60629.0,984724.0,87.0,5638676,singapore
459,2021-04-25,61006.0,30.0,60662.0,1003668.0,93.0,5638676,singapore
460,2021-04-26,61051.0,30.0,60682.0,1030608.0,109.0,5638676,singapore
461,2021-04-27,61063.0,30.0,60704.0,1056048.0,108.0,5638676,singapore
462,2021-04-28,61086.0,30.0,60718.0,1078058.0,112.0,5638676,singapore
463,2021-04-29,61121.0,30.0,60734.5,1097896.0,110.0,5638676,singapore
464,2021-04-30,61145.0,30.0,60751.0,1121059.0,113.0,5638676,singapore
465,2021-05-01,61179.0,31.0,60765.0,1134745.0,112.0,5638676,singapore
466,2021-05-02,61218.0,31.0,60786.0,1151662.0,126.0,5638676,singapore
467,2021-05-03,61235.0,31.0,60806.0,1163540.0,131.0,5638676,singapore
468,2021-05-04,61252.0,31.0,60823.0,1175575.0,129.0,5638676,singapore
469,2021-05-05,61268.0,31.0,60844.0,1189956.0,129.0,5638676,singapore
470,2021-05-06,61286.0,31.0,60873.0,1203167.0,119.0,5638676,singapore
471,2021-05-07,61311.0,31.0,60906.0,1219956.0,136.0,5638676,singapore
472,2021-05-08,61331.0,31.0,60912.0,1236044.0,131.0,5638676,singapore
473,2021-05-09,61359.0,31.0,60933.0,1249888.0,131.0,5638676,singapore
474,2021-05-10,61378.0,31.0,60953.0,1267312.0,132.0,5638676,singapore
475,2021-05-11,61403.0,31.0,60975.0,1288184.0,141.0,5638676,singapore
476,2021-05-12,61419.0,31.0,61006.0,1307691.0,140.0,5638676,singapore
477,2021-05-13,61453.0,31.0,61029.0,1307794.0,147.0,5638676,singapore
478,2021-05-14,61505.0,31.0,61047.0,1347703.0,177.0,5638676,singapore
479,2021-05-15,61536.0,31.0,61062.0,1373834.0,187.0,5638676,singapore
480,2021-05-16,61585.0,31.0,61104.0,1397349.0,205.0,5638676,singapore
481,2021-05-17,61613.0,31.0,61123.0,1420506.0,210.0,5638676,singapore
482,2021-05-18,61651.0,31.0,61134.0,1442501.0,215.0,5638676,singapore
483,2021-05-19,61689.0,31.0,61183.0,1464416.0,216.0,5638676,singapore
484,2021-05-20,61730.0,32.0,61229.0,1487564.0,236.0,5638676,singapore
485,2021-05-21,61770.0,32.0,61242.0,1515672.0,245.0,5638676,singapore
486,2021-05-22,61799.0,32.0,61277.0,1546996.0,250.0,5638676,singapore
487,2021-05-23,61824.0,32.0,61294.0,1572489.0,239.0,5638676,singapore
488,2021-05-24,61860.0,32.0,61316.0,1593057.0,241.0,5638676,singapore
489,2021-05-25,61890.0,32.0,61329.0,1614222.0,248.0,5638676,singapore
490,2021-05-26,61916.0,32.0,61360.0,1628305.0,240.0,5638676,singapore
491,2021-05-27,61940.0,32.0,61372.0,1650566.0,243.0,5638676,singapore
492,2021-05-28,61970.0,32.0,61407.0,1674039.0,238.0,5638676,singapore
493,2021-05-29,62003.0,32.0,61423.0,1694805.0,223.0,5638676,singapore
494,2021-05-30,62028.0,33.0,61434.0,1712740.0,219.0,5638676,singapore
495,2021-05-31,62051.0,33.0,61459.0,1742258.0,221.0,5638676,singapore
496,2021-06-01,62069.0,33.0,61481.0,1763079.0,215.0,5638676,singapore
497,2021-06-02,62100.0,33.0,61523.0,1774031.0,214.0,5638676,singapore
498,2021-06-03,62145.0,33.0,61557.0,1782725.0,229.0,5638676,singapore
499,2021-06-04,62158.0,33.0,61580.0,1802047.0,227.0,5638676,singapore
500,2021-06-05,62176.0,33.0,61613.0,1826016.0,205.0,5638676,singapore
501,2021-06-06,62196.0,33.0,61635.0,1846828.0,205.0,5638676,singapore
502,2021-06-07,62210.0,33.0,61660.0,1862060.0,202.0,5638676,singapore
503,2021-06-08,62219.0,34.0,61702.0,1878219.0,185.0,5638676,singapore
504,2021-06-09,62223.0,34.0,61740.0,1893381.0,157.0,5638676,singapore
505,2021-06-10,62236.0,34.0,61765.0,1905019.0,149.0,5638676,singapore
506,2021-06-11,62245.0,34.0,61799.0,1923555.0,132.0,5638676,singapore
507,2021-06-12,62263.0,34.0,61834.0,1939159.0,124.0,5638676,singapore
508,2021-06-13,62276.0,34.0,61869.0,1951628.0,129.0,5638676,singapore
509,2021-06-14,62301.0,34.0,61894.0,1967048.0,136.0,5638676,singapore
510,2021-06-15,62315.0,34.0,61911.0,1982819.0,135.0,5638676,singapore
511,2021-06-16,62339.0,34.0,61931.0,1997849.0,145.0,5638676,singapore
512,2021-06-17,62366.0,34.0,61960.0,2012137.0,150.0,5638676,singapore
513,2021-06-18,62382.0,34.0,61987.0,2030121.0,151.0,5638676,singapore
514,2021-06-19,62403.0,34.0,62023.0,2047152.0,152.0,5638676,singapore
515,2021-06-20,62414.0,34.0,62042.0,2059602.0,141.0,5638676,singapore
516,2021-06-21,62430.0,35.0,62070.0,2071679.0,134.0,5638676,singapore
517,2021-06-22,62448.0,35.0,62098.0,2083866.0,140.0,5638676,singapore
518,2021-06-23,62470.0,35.0,62113.0,2095245.0,136.0,5638676,singapore
519,2021-06-24,62493.0,35.0,62140.0,2105944.0,132.0,5638676,singapore
520,2021-06-25,62513.0,35.0,62161.0,2117307.0,135.0,5638676,singapore
521,2021-06-26,62530.0,36.0,62181.0,2127016.0,139.0,5638676,singapore
522,2021-06-27,62544.0,36.0,62195.0,2134409.0,144.0,5638676,singapore
523,2021-06-28,62553.0,36.0,62212.0,2144681.0,132.0,5638676,singapore
524,2021-06-29,62563.0,36.0,62563.0,2153919.0,126.0,5638676,singapore
525,2021-06-30,62579.0,36.0,62228.0,2164747.0,129.0,5638676,singapore
526,2021-07-01,62589.0,36.0,62234.0,2183341.0,124.0,5638676,singapore
527,2021-07-02,62599.0,36.0,62250.0,2203263.0,117.0,5638676,singapore
528,2021-07-03,62606.0,36.0,62265.0,2221441.0,111.0,5638676,singapore
529,2021-07-04,62617.0,36.0,62286.0,2239926.0,101.0,5638676,singapore
530,2021-07-05,62630.0,36.0,62299.0,2257001.0,99.0,5638676,singapore
531,2021-07-06,62640.0,36.0,62313.0,2273219.0,96.0,5638676,singapore
532,2021-07-07,62652.0,36.0,62341.0,2291070.0,87.0,5638676,singapore
533,2021-07-08,62668.0,36.0,62363.0,2310143.0,82.0,5638676,singapore
534,2021-07-09,62678.0,36.0,62374.0,2337126.0,83.0,5638676,singapore
535,2021-07-10,62684.0,36.0,62397.0,2363907.0,74.0,5638676,singapore
536,2021-07-11,62692.0,36.0,62414.0,2392709.0,75.0,5638676,singapore
537,2021-07-12,62718.0,36.0,62432.0,2424353.0,78.0,5638676,singapore
538,2021-07-13,62744.0,36.0,62453.0,2457540.0,92.0,5638676,singapore
539,2021-07-14,62804.0,36.0,62467.0,2497223.0,124.0,5638676,singapore
540,2021-07-15,62852.0,36.0,62481.0,2542133.0,179.0,5638676,singapore
541,2021-07-16,62913.0,36.0,62498.0,2600947.0,183.0,5638676,singapore
542,2021-07-17,62981.0,36.0,62512.0,2658633.0,195.0,5638676,singapore
543,2021-07-18,63073.0,36.0,62526.0,2709615.0,242.0,5638676,singapore
544,2021-07-19,63245.0,36.0,62532.0,2740389.0,288.0,5638676,singapore
545,2021-07-20,63440.0,36.0,62543.0,2740819.0,331.0,5638676,singapore
546,2021-07-21,63621.0,36.0,62560.0,2794774.0,378.0,5638676,singapore
547,2021-07-22,63791.0,36.0,62576.0,2846576.0,414.0,5638676,singapore
548,2021-07-23,63924.0,36.0,62587.0,2910397.0,445.0,5638676,singapore
549,2021-07-24,64054.0,37.0,62595.0,2967534.0,489.0,5638676,singapore
550,2021-07-25,64179.0,37.0,62605.0,3016494.0,522.0,5638676,singapore
551,2021-07-26,64314.0,37.0,62617.0,3067625.0,549.0,5638676,singapore
552,2021-07-27,64453.0,37.0,62637.0,3104462.0,543.0,5638676,singapore
553,2021-07-28,64589.0,37.0,62663.0,3153665.0,565.0,5638676,singapore
554,2021-07-29,64722.0,37.0,62679.0,3205715.0,569.0,5638676,singapore
555,2021-07-30,64861.0,37.0,62733.0,3271622.0,564.0,5638676,singapore
556,2021-07-31,64981.0,37.0,62863.0,3335013.0,597.0,5638676,singapore
557,2021-08-01,65102.0,37.0,62957.0,3390671.0,582.0,5638676,singapore
558,2021-08-02,65213.0,38.0,63033.0,3447637.0,595.0,5638676,singapore
559,2021-08-03,65315.0,38.0,63252.0,3501928.0,585.0,5638676,singapore
560,2021-08-04,65410.0,39.0,63357.0,3558079.0,548.0,5638676,singapore
